combination,rate
"(0, 1, 2, 3, 5)",0.8020833333333334
"(0, 1, 2, 3, 8)",0.8020833333333334
"(0, 1, 2, 4, 5)",0.8020833333333334
"(0, 1, 2, 4, 7)",0.8020833333333334
"(0, 1, 2, 5, 7)",0.8020833333333334
"(0, 1, 2, 5, 8)",0.8020833333333334
"(0, 1, 2, 6, 7)",0.8020833333333334
"(0, 1, 5, 6, 7)",0.8020833333333334
"(0, 1, 5, 7, 8)",0.8020833333333334
"(0, 1, 6, 7, 8)",0.8020833333333334
"(0, 2, 3, 4, 8)",0.8020833333333334
"(0, 2, 5, 7, 8)",0.8020833333333334
"(0, 3, 4, 5, 7)",0.8020833333333334
"(0, 3, 5, 6, 7)",0.8020833333333334
"(0, 1, 2, 3, 4, 5)",0.8020833333333334
"(0, 1, 2, 3, 4, 8)",0.8020833333333334
"(0, 1, 2, 3, 5, 6)",0.8020833333333334
"(0, 1, 2, 4, 5, 8)",0.8020833333333334
"(0, 1, 2, 5, 6, 7)",0.8020833333333334
"(0, 1, 2, 5, 6, 8)",0.8020833333333334
"(0, 1, 2, 5, 7, 8)",0.8020833333333334
"(0, 1, 2, 6, 7, 8)",0.8020833333333334
"(0, 1, 5, 6, 7, 8)",0.8020833333333334
"(0, 2, 3, 5, 6, 7)",0.8020833333333334
"(0, 2, 5, 6, 7, 8)",0.8020833333333334
"(0, 3, 4, 5, 7, 8)",0.8020833333333334
"(0, 1, 2, 3, 4, 5, 6)",0.8020833333333334
"(0, 1, 2, 3, 4, 5, 8)",0.8020833333333334
"(0, 1, 2, 5, 6, 7, 8)",0.8020833333333334
"(0, 3, 4, 5, 6, 7, 8)",0.8020833333333334
"(0, 1, 2, 3, 4, 5, 6, 8)",0.8020833333333334
"(0, 1)",0.7986111111111112
"(0, 2)",0.7986111111111112
"(0, 4)",0.7986111111111112
"(0, 1, 6)",0.7986111111111112
"(0, 1, 7)",0.7986111111111112
"(0, 3, 4)",0.7986111111111112
"(0, 3, 5)",0.7986111111111112
"(0, 3, 6)",0.7986111111111112
"(0, 4, 6)",0.7986111111111112
"(0, 4, 7)",0.7986111111111112
"(0, 4, 8)",0.7986111111111112
"(0, 5, 6)",0.7986111111111112
"(0, 5, 7)",0.7986111111111112
"(0, 5, 8)",0.7986111111111112
"(0, 6, 7)",0.7986111111111112
"(0, 1, 2, 8)",0.7986111111111112
"(0, 1, 3, 4)",0.7986111111111112
"(0, 1, 3, 6)",0.7986111111111112
"(0, 1, 3, 7)",0.7986111111111112
"(0, 1, 3, 8)",0.7986111111111112
"(0, 1, 4, 6)",0.7986111111111112
"(0, 1, 4, 7)",0.7986111111111112
"(0, 1, 4, 8)",0.7986111111111112
"(0, 1, 7, 8)",0.7986111111111112
"(0, 2, 3, 4)",0.7986111111111112
"(0, 2, 3, 5)",0.7986111111111112
"(0, 2, 3, 6)",0.7986111111111112
"(0, 2, 3, 7)",0.7986111111111112
"(0, 2, 3, 8)",0.7986111111111112
"(0, 2, 4, 6)",0.7986111111111112
"(0, 2, 4, 7)",0.7986111111111112
"(0, 2, 5, 6)",0.7986111111111112
"(0, 2, 5, 7)",0.7986111111111112
"(0, 2, 5, 8)",0.7986111111111112
"(0, 2, 6, 7)",0.7986111111111112
"(0, 3, 4, 6)",0.7986111111111112
"(0, 3, 5, 6)",0.7986111111111112
"(0, 3, 5, 8)",0.7986111111111112
"(0, 3, 7, 8)",0.7986111111111112
"(0, 4, 5, 7)",0.7986111111111112
"(0, 4, 6, 7)",0.7986111111111112
"(0, 4, 6, 8)",0.7986111111111112
"(0, 4, 7, 8)",0.7986111111111112
"(0, 5, 6, 7)",0.7986111111111112
"(0, 5, 6, 8)",0.7986111111111112
"(0, 5, 7, 8)",0.7986111111111112
"(0, 6, 7, 8)",0.7986111111111112
"(0, 1, 2, 6, 8)",0.7986111111111112
"(0, 1, 3, 4, 6)",0.7986111111111112
"(0, 1, 3, 4, 7)",0.7986111111111112
"(0, 1, 3, 4, 8)",0.7986111111111112
"(0, 1, 3, 5, 6)",0.7986111111111112
"(0, 1, 3, 5, 7)",0.7986111111111112
"(0, 1, 3, 6, 7)",0.7986111111111112
"(0, 1, 3, 6, 8)",0.7986111111111112
"(0, 1, 3, 7, 8)",0.7986111111111112
"(0, 1, 4, 5, 7)",0.7986111111111112
"(0, 1, 4, 6, 7)",0.7986111111111112
"(0, 1, 4, 6, 8)",0.7986111111111112
"(0, 1, 4, 7, 8)",0.7986111111111112
"(0, 1, 5, 6, 8)",0.7986111111111112
"(0, 2, 3, 4, 6)",0.7986111111111112
"(0, 2, 3, 4, 7)",0.7986111111111112
"(0, 2, 3, 5, 7)",0.7986111111111112
"(0, 2, 3, 5, 8)",0.7986111111111112
"(0, 2, 3, 6, 7)",0.7986111111111112
"(0, 2, 3, 6, 8)",0.7986111111111112
"(0, 2, 3, 7, 8)",0.7986111111111112
"(0, 2, 4, 5, 7)",0.7986111111111112
"(0, 2, 4, 6, 7)",0.7986111111111112
"(0, 2, 4, 6, 8)",0.7986111111111112
"(0, 2, 4, 7, 8)",0.7986111111111112
"(0, 2, 5, 6, 7)",0.7986111111111112
"(0, 2, 5, 6, 8)",0.7986111111111112
"(0, 2, 6, 7, 8)",0.7986111111111112
"(0, 3, 4, 5, 6)",0.7986111111111112
"(0, 3, 4, 5, 8)",0.7986111111111112
"(0, 3, 4, 6, 7)",0.7986111111111112
"(0, 3, 4, 6, 8)",0.7986111111111112
"(0, 3, 4, 7, 8)",0.7986111111111112
"(0, 3, 5, 6, 8)",0.7986111111111112
"(0, 3, 6, 7, 8)",0.7986111111111112
"(0, 4, 5, 6, 7)",0.7986111111111112
"(0, 4, 5, 7, 8)",0.7986111111111112
"(0, 4, 6, 7, 8)",0.7986111111111112
"(0, 5, 6, 7, 8)",0.7986111111111112
"(0, 1, 3, 4, 5, 7)",0.7986111111111112
"(0, 1, 3, 4, 6, 7)",0.7986111111111112
"(0, 1, 3, 4, 6, 8)",0.7986111111111112
"(0, 1, 3, 4, 7, 8)",0.7986111111111112
"(0, 1, 3, 5, 6, 7)",0.7986111111111112
"(0, 1, 3, 5, 7, 8)",0.7986111111111112
"(0, 1, 3, 6, 7, 8)",0.7986111111111112
"(0, 1, 4, 5, 6, 7)",0.7986111111111112
"(0, 1, 4, 5, 7, 8)",0.7986111111111112
"(0, 1, 4, 6, 7, 8)",0.7986111111111112
"(0, 2, 3, 4, 5, 7)",0.7986111111111112
"(0, 2, 3, 4, 6, 7)",0.7986111111111112
"(0, 2, 3, 4, 6, 8)",0.7986111111111112
"(0, 2, 3, 4, 7, 8)",0.7986111111111112
"(0, 2, 3, 5, 6, 8)",0.7986111111111112
"(0, 2, 3, 5, 7, 8)",0.7986111111111112
"(0, 2, 3, 6, 7, 8)",0.7986111111111112
"(0, 2, 4, 5, 6, 7)",0.7986111111111112
"(0, 2, 4, 5, 7, 8)",0.7986111111111112
"(0, 2, 4, 6, 7, 8)",0.7986111111111112
"(0, 3, 4, 5, 6, 7)",0.7986111111111112
"(0, 3, 4, 5, 6, 8)",0.7986111111111112
"(0, 3, 4, 6, 7, 8)",0.7986111111111112
"(0, 4, 5, 6, 7, 8)",0.7986111111111112
"(0, 1, 3, 4, 5, 6, 7)",0.7986111111111112
"(0, 1, 3, 4, 5, 7, 8)",0.7986111111111112
"(0, 1, 3, 4, 6, 7, 8)",0.7986111111111112
"(0, 1, 3, 5, 6, 7, 8)",0.7986111111111112
"(0, 1, 4, 5, 6, 7, 8)",0.7986111111111112
"(0, 2, 3, 4, 5, 6, 7)",0.7986111111111112
"(0, 2, 3, 4, 5, 7, 8)",0.7986111111111112
"(0, 2, 3, 4, 6, 7, 8)",0.7986111111111112
"(0, 2, 3, 5, 6, 7, 8)",0.7986111111111112
"(0, 2, 4, 5, 6, 7, 8)",0.7986111111111112
"(0, 1, 3, 4, 5, 6, 7, 8)",0.7986111111111112
"(0, 2, 3, 4, 5, 6, 7, 8)",0.7986111111111112
"(0,)",0.7951388888888888
"(0, 3)",0.7951388888888888
"(0, 5)",0.7951388888888888
"(0, 6)",0.7951388888888888
"(0, 7)",0.7951388888888888
"(0, 8)",0.7951388888888888
"(0, 1, 5)",0.7951388888888888
"(0, 1, 8)",0.7951388888888888
"(0, 2, 4)",0.7951388888888888
"(0, 2, 5)",0.7951388888888888
"(0, 2, 6)",0.7951388888888888
"(0, 2, 7)",0.7951388888888888
"(0, 2, 8)",0.7951388888888888
"(0, 4, 5)",0.7951388888888888
"(0, 6, 8)",0.7951388888888888
"(0, 7, 8)",0.7951388888888888
"(0, 1, 4, 5)",0.7951388888888888
"(0, 1, 5, 8)",0.7951388888888888
"(0, 1, 6, 8)",0.7951388888888888
"(0, 2, 4, 5)",0.7951388888888888
"(0, 2, 4, 8)",0.7951388888888888
"(0, 2, 6, 8)",0.7951388888888888
"(0, 2, 7, 8)",0.7951388888888888
"(0, 3, 4, 5)",0.7951388888888888
"(0, 4, 5, 6)",0.7951388888888888
"(0, 4, 5, 8)",0.7951388888888888
"(0, 1, 3, 4, 5)",0.7951388888888888
"(0, 1, 3, 5, 8)",0.7951388888888888
"(0, 1, 4, 5, 6)",0.7951388888888888
"(0, 1, 4, 5, 8)",0.7951388888888888
"(0, 2, 3, 4, 5)",0.7951388888888888
"(0, 2, 3, 5, 6)",0.7951388888888888
"(0, 2, 4, 5, 6)",0.7951388888888888
"(0, 2, 4, 5, 8)",0.7951388888888888
"(0, 4, 5, 6, 8)",0.7951388888888888
"(0, 1, 3, 4, 5, 6)",0.7951388888888888
"(0, 1, 3, 4, 5, 8)",0.7951388888888888
"(0, 1, 3, 5, 6, 8)",0.7951388888888888
"(0, 1, 4, 5, 6, 8)",0.7951388888888888
"(0, 2, 3, 4, 5, 6)",0.7951388888888888
"(0, 2, 3, 4, 5, 8)",0.7951388888888888
"(0, 2, 4, 5, 6, 8)",0.7951388888888888
"(0, 1, 3, 4, 5, 6, 8)",0.7951388888888888
"(0, 2, 3, 4, 5, 6, 8)",0.7951388888888888
"(0, 1, 4)",0.7916666666666666
"(0, 2, 3)",0.7916666666666666
"(0, 1, 3)",0.7881944444444444
